q69,i am a generally obedient person,,,3,,,4,,,,,,,,,,,,4,4,,5,,,,,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,4,4,4,4,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,5,,,,,,,,4,,,,,,,,,,,,,,4,2,,,,,,,,,,,4,,,,,,4,5,,,,3,,,4,
q70,i am a glass is half empty kind of person,,,,,,,,,,,,,,,,,2,,,,1,,,2,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,2,,,,,,,,2,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,4,,,,,1,,,,5,,,,,,,2,,,,,,,,,,,3,1,2,,,,,5,1,,1,,,2,,,,4,,,,4,,,,,,,,,,,,,2,,,3,,,
q71,i am a goal-oriented person,,,,,,,,,,,,,,,,,4,,,,2,,,4,,,,,,,,,,,4,,,,,,,,4,,,,,,,,,,4,,,,,,,,4,,,,,,,,,,5,4,,,,,,,,,,,,,,,,,,,,,,4,,,,,5,,,,4,,,,,,,4,,,,,,,,,,,4,4,4,,,,,4,5,,2,,,4,,,,4,,,,4,,,,,,,,,,,,,4,,,4,,,
q72,i am a good judge of character,,,3,,,4,,,,,,,,,,,,5,4,,4,,,,,,,,,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,4,5,4,4,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,3,,,,,,,,4,,,,,,,,,,,,,,3,4,,,,,,,,,,,4,,,,,,4,2,,,,4,,,3,
q73,i am a good listener,,5,,5,,4,,,,5,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,5,,,,,,,,,,,,,,,,,,,5,,,,,,,,5,,,,,,,,,,,,,,,,,,4,,,,4,,,,,4,4,,,,5,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,3,,,,,,,,,4,
q74,i am a good loser,,,3,,,1,,,,,,,,,,,,4,2,,3,,,,,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,2,4,4,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,2,,,,,,,,3,,,,,,,,,,,,,,3,4,,,,,,,,,,,4,,,,,,4,3,,,,4,,,1,
q75,i am a guilty person,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,1,,,,,,,,,,3,2,,3,4,,,,,,,,,,,,,,,,,,2,,,,,2,,,,,,,2,,,,,,,,,3,,2,2,,,,,,,,,,,,2,1,,,,2,,,,,,,2,,4,2,,,,,,,,3,2,,3,,,,,1,2,,,,,,,,,,,,,,,,,,,
q76,i am a hard person to read,,,,,3,,,,,,,,,,,,,,,,,,,,,,,2,,,,,4,4,,,,,4,,,,,4,,,,,,,3,,5,4,,,,,4,2,,,,,,,,,,,,3,,,,,2,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,5,,,,,,,,4,,,,,2,,,,,,,,,,,,,3,,,2,,,,,,,,4,,4,,,,,4,2,3,,,,,,,,,
q77,i am a hard worker,,,,,,,,,,,,,2,,,,,,,,,,,,,5,,,5,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,4,,,,,,5,,,,,,2,,,,,,,5,,,,4,,,,,,,,,,4,,,,,,,2,,,,,,,4,4,5,,,,,,,,,,,,1,3,,,5,5,,,4,,2,,,4,,,,,,,,,,,,,,,,,
q78,i am a highly disciplined person,,,,,,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,2,,,,,,,,,,2,4,,2,3,,,,,,,,,,,,,,,,,,4,,,,,2,,,,,,,4,,,,,,,,,5,,4,3,,,,,,,,,,,,4,2,,,,1,,,,,,,3,,2,3,,,,,,,,4,3,,2,,,,,2,4,,,,,,,,,,,,,,,,,,,
q79,i am a jealous person,,,,,,,,,,,,,,,4,,,,5,,,,,,,,,,,,,,,,,,,,,3,5,,,,,3,,,,,2,,,,,,,1,,,,,,4,,,1,,,,,,,,4,,,3,2,,,,,,,,,,4,4,,,,,,,,,2,,4,,,,,,,2,,,,,,,,,,,,,,,,,,,,,3,4,,,,,,,,,,,1,,,,,,3,2,,,,,,,,4,,,2,,
q80,i am a large-sized person,,,,,,,,3,2,,,,,,,,,,,,,4,2,,4,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,2,,2,,,,,,2,2,,,,,1,,,,,,,,,2,,1,,,,,,,1,,1,4,,,,,,,,,5,3,,,1,,,,,,,,1,,,,,,,,,,2,,,,,,,,,,,,,2,,,1,,,1,,,,,,,,,,,,,,,,
q81,i am a law-abiding citizen,,,,,,,,,,,,,4,,,,,,,,,,,,,4,,,4,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,4,,,,,,4,,,,,,3,,,,,,,4,,,,4,,,,,,,,,,4,,,,,,,5,,,,,,,4,4,5,,,,,,,,,,,,5,5,,,4,4,,,4,,4,,,5,,,,,,,,,,,,,,,,,
q82,i am a lonely person,,,2,,,,,,,,4,3,,,,,,,,2,,2,4,,,,,,,,,,,,,3,4,,2,,,2,,,2,,,,,4,,,,,,,,,,,,,,,,,1,,,,,,,,4,,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2,,,,,,5,,,,,,4,,,3,,,,,,,,,,,,3,,,,2,,,,,2,,,,,,,
q83,i am a manipulative person,,,,,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,2,,,,,1,,,,,3,,,,,,,2,,1,3,,,,,2,1,,,,,,,,,,,,1,,,,,2,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,,2,,,,,,,,,,,,,1,,,1,,,,,,,,2,,5,,,,,1,3,1,,,,,,,,,
q84,i am a mean-spirited person,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,2,,,,,,,,,,,,4,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,4,,,,,,2,,,3,,,,,,,,,1,,3,,2,,,,,2,,,
q85,i am a money-grubber,,,,,,,,,,,,,,1,,,,,,,,,2,,,,,,,,,,2,2,,,,,,,,3,,,,4,,2,2,1,,,,,,,,,,,,,,3,,,,,,,2,,2,,,,,,,,,,,3,,,1,,,3,,,,,,,,,,1,,,,1,,,,,2,,,,,,,,,,,2,,,,,,2,5,,,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,2,
q86,i am a naturally good dancer,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,1,,,,,,,,,,4,5,,3,1,,,,,,,,,,,,,,,,,,2,,,,,2,,,,,,,1,,,,,,,,,1,,1,4,,,,,,,,,,,,1,3,,,,4,,,,,,,4,,1,1,,,,,,,,2,2,,5,,,,,1,2,,,,,,,,,,,,,,,,,,,
q87,i am a neat freak,,,,,,,,,,,,,2,,,,,,,,,,,,,2,,,5,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,3,,,,,,4,,,,,,,1,,,,4,,,,,,,,,,4,,,,,,,4,,,,,,,4,4,2,,,,,,,,,,,,1,2,,,1,1,,,2,,4,,,3,,,,,,,,,,,,,,,,,
q88,i am a negative type of person,,,,,,,,,,,,,3,,,,,,,,,,,,,1,,,4,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,2,,,,,,4,,,,,,,4,,,,2,,,,,,,,,,2,,,,,,,2,,,,,,,4,2,1,,,,,,,,,,,,5,2,,,2,2,,,4,,1,,,4,,,,,,,,,,,,,,,,,
q89,i am a people person,,,,,,,,3,2,,,,,,,,,,,,,3,2,,5,,,,,,,,3,,,,,,,,,,3,,,,,,,,,,,,,,,,,3,,3,,,,,,3,4,,,,,5,,,,,,,,,3,,1,,,,,,,3,,3,3,,,,,,,,,4,4,,,4,,,,,,,,2,,,,,,,,,,2,,,,,,,,,,,,,4,,,3,,,4,,,,,,,,,,,,,,,,
q90,i am a perfectionist,,,,,,5,5,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,5,,,,2,,,,,,5,,,,,3,,,,,,,,,,,,,,,,,5,3,,,5,,,,,,,,,,,,,,,,,2,,,2,,3,,,4,3,,,,,,,,,,2,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,5
q91,i am a person whose moods go up and down easily,,,,,5,,,,,,,,4,,,,,,,,,,,,,,4,3,,,,,1,4,,,,,1,,,1,,3,,,,,,,2,2,2,2,3,4,,,4,3,,,,,,,,,,,,1,,2,,,4,,3,,,,,,,2,,,4,,,,,,3,,1,2,,,,,,,,4,,,,2,1,,,4,2,,,,3,,,1,,4,3,,,,,,,2,3,3,4,4,,,,,2,2,3,,3,,,,,4,4,5,,,,,,,,,
q92,i am a pessimistic person,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,2,,,,,,,,,,3,1,,4,2,,,,,,,,,,,,,,,,,,3,,,,,2,,,,,,,2,,,,,,,,,2,,2,3,,,,,,,,,,,,2,1,,,,4,,,,,,,1,,4,2,,,,,,,,3,2,,2,,,,,2,2,,,,,,,,,,,,,,,,,,,
q93,i am a physical coward,,,,,,,,,,,,,,,2,,,,4,,,,,,,,,,,,,,,,,,,,,1,2,,,,,2,,,,,2,,,,,,,1,,,,,,1,,,2,,,,,,,,3,,,2,2,,,,,,,,,,2,1,,,,,,,,,1,,4,,,,,,,2,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,2,,,,,,4,1,,,,,,,,4,,,3,,
q94,i am a rebel,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,4,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,1,3,,,,,,,,,,,,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2,,,,,,2,,,3,,,,,,,,,2,,2,,3,,,,,4,,,
q95,i am a sadistic person,,,1,,,1,,,,,,,,,,,,2,2,,1,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,2,2,2,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,1,,,,,,1,1,,,,2,,,2,
q96,i am a seductive person,,,2,,,,,,,,3,2,,,,,,,,2,,2,2,,,,,,,,,,,,,2,1,,1,,,4,,,2,,,,,3,,,,,,,,,,,,,,,,,4,,,,,,,,3,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,2,,,,,,5,,,3,,,,,,,,,,,,4,,,,1,,,,,1,,,,,,,
q97,i am a shy person,,,1,,,,,,,,1,4,,,,,,,,4,,1,4,,,,,,,,,,,,,3,1,,2,,,3,,,1,,,,,2,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,2,,,,,,1,,,,,,4,,,2,,,,,,,,,,,,2,,,,2,,,,,4,,,,,,,
q98,i am a small-sized person,,,5,,,1,,,,,,,,,,,,4,3,,2,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,4,3,3,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,3,,,,,,,,3,,,,,,,,,,,,,,2,4,,,,,,,,,,,1,,,,,,2,1,,,,1,,,4,
q99,i am a spiritual person,,,,,,,,5,2,,,,,,,,,,,,,1,2,,4,,,,,,,,4,,,,,,,,,,5,,,,,,,,,,,,,,,,,3,,2,,,,,,4,4,,,,,1,,,,,,,,,4,,3,,,,,,,3,,1,5,,,,,,,,,5,2,,,1,,,,,,,,2,,,,,,,,,,2,,,,,,,,,,,,,1,,,4,,,4,,,,,,,,,,,,,,,,
q100,i am a strange person,,,2,,,4,,,,,,,,,,,,3,4,,1,,,,,,,,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,2,2,3,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,3,,,,,,,,2,,,,,,,,,,,,,,2,4,,,,,,,,,,,3,,,,,,3,3,,,,5,,,3,
q101,i am a submissive person,,,2,,,,,,,,1,2,,,,,,,,3,,1,2,,,,,,,,,,,,,3,1,,1,,,3,,,2,,,,,2,,,,,,,,,,,,,,,,,2,,,,,,,,3,,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,2,,,,,,4,,,,,,2,,,2,,,,,,,,,,,,2,,,,4,,,,,3,,,,,,,
q102,i am a true life-long learner,,,4,,,,,,,,4,3,,,,,,,,4,,4,4,,,,,,,,,,,,,3,5,,5,,,5,,,4,,,,,3,,,,,,,,,,,,,,,,,4,,,,,,,,3,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,4,,,,,,5,,,,,,4,,,5,,,,,,,,,,,,4,,,,3,,,,,4,,,,,,,
q103,i am a very good scam artist,,,,,,,,2,1,,,,,,,,,,,,,2,2,,1,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,2,,,,,,2,2,,,,,1,,,,,,,,,1,,1,,,,,,,1,,1,1,,,,,,,,,1,2,,,2,,,,,,,,3,,,,,,,,,,4,,,,,,,,,,,,,2,,,1,,,2,,,,,,,,,,,,,,,,
q104,i am a very private person,,,,,,,,,,,,,,,4,,,,3,,,,,,,,,,,,,,,,,,,,,4,3,,,,,2,,,,,5,,,,,,,4,,,,,,3,,,2,,,,,,,,1,,,4,3,,,,,,,,,,2,4,,,,,,,,,2,,4,,,,,,,3,,,,,,,,,,,,,,,,,,,,,4,5,,,,,,,,,,,2,,,,,,5,3,,,,,,,,3,,,2,,
q105,i am a very reliable person,,,4,,,,,,,,4,3,,,,,,,,4,,5,4,,,,,,,,,,,,,4,5,,5,,,3,,,4,,,,,3,,,,,,,,,,,,,,,,,4,,,,,,,,4,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,4,,,,,,5,,,,,,4,,,4,,,,,,,,,,,,5,,,,2,,,,,5,,,,,,,
q106,i am a vindictive person,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,3,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,1,3,,,,,,,,,,,,3,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,3,,,,,,3,,,3,,,,,,,,,2,,2,,1,,,,,3,,,
q108,i am able to calm myself down quite quickly when upset,,4,,4,,4,,,,4,3,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,4,,,,,,,,,,,,,,,,,,,4,,,,,,,,4,,,,,,,,,,,,,,,,,,4,,,,3,,,,,3,2,,,,4,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,3,,,,,,,,,3,
q109,i am able to come up with new and different ideas,,,,,,,,,,,,,4,,,,,,,,,,,,,4,,,4,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,3,,,,,,4,,,,,,3,,,,,,,4,,,,4,,,,,,,,,,4,,,,,,,2,,,,,,,4,2,2,,,,,,,,,,,,4,3,,,4,5,,,4,,4,,,3,,,,,,,,,,,,,,,,,
q110,i am able to control my cravings,,,,,,,,,,,,,2,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,2,,,,,,,,,,3,4,,2,2,,,,,,,,,,,,,,,,,,5,,,,,4,,,,,,,3,,,,,,,,,3,,3,4,,,,,,,,,,,,4,4,,,,4,,,,,,,2,,1,4,,,,,,,,3,3,,2,,,,,1,3,,,,,,,,,,,,,,,,,,,
q111,i am able to cooperate with others,,,4,,,,,,,,5,4,,,,,,,,5,,4,4,,,,,,,,,,,,,4,5,,4,,,4,,,5,,,,,4,,,,,,,,,,,,,,,,,4,,,,,,,,4,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,4,,,,,,4,,,,,,4,,,4,,,,,,,,,,,,4,,,,4,,,,,4,,,,,,,
q112,i am able to describe my feelings easily,,,,,,,,4,2,,,,,,,,,,,,,4,2,,2,,,,,,,,5,,,,,,,,,,4,,,,,,,,,,,,,,,,,4,,3,,,,,,4,3,,,,,4,,,,,,,,,2,,2,,,,,,,2,,4,4,,,,,,,,,5,2,,,4,,,,,,,,3,,,,,,,,,,1,,,,,,,,,,,,,1,,,4,,,3,,,,,,,,,,,,,,,,
q113,i am able to disregard rules,,,3,,,,,,,,4,4,,,,,,,,3,,4,2,,,,,,,,,,,,,4,2,,4,,,2,,,4,,,,,4,,,,,,,,,,,,,,,,,4,,,,,,,,3,,,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,4,,,,,,2,,,,,,4,,,4,,,,,,,,,,,,3,,,,4,,,,,2,,,,,,,
q114,i am able to do most things well enough,,,,,,5,2,,,,,,,,,5,,,,,,5,,,,,,,,,,,,,4,,,,4,,,,,,5,,,,,4,,,,,,,,,,,,,,,,,4,4,,,4,,,,,,,,,,,,,,,,,3,,,4,,4,,,4,4,,,,,,,,,,4,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,4
q116,i am able to find out things by myself,,,4,,,4,,,,,,,,,,,,5,4,,4,,,,,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,4,4,4,4,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,3,,,,,,,,4,,,,,,,,,,,,,,4,4,,,,,,,,,,,4,,,,,,3,4,,,,4,,,4,
q117,i am able to fit into any situation,,,4,,,5,,,,,,,,,,,,3,3,,4,,,,,,,,,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,4,2,4,3,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,4,,,,,,,,2,,,,,,,,,,,,,,3,2,,,,,,,,,,,4,,,,,,4,3,,,,4,,,3,
q118,i am able to fix electrical-wiring problems,,,,,,,,,,,,,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,4,2,,,,,1,,,,,4,,,,,,,3,,,,,,1,,,1,,,,,,,,1,,,2,1,,,,,,,,,,2,2,,,,,,,,,1,,3,,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,1,,,,,,4,2,,,,,,,,1,,,1,,
q119,i am able to get other people to act in a certain way,,,3,,,4,,,,,,,,,,,,4,4,,3,,,,,,,,,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,3,4,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,3,,,,,,,,2,,,,,,,,,,,,,,3,4,,,,,,,,,,,4,,,,,,4,2,,,,4,,,4,
q120,i am able to get over it quickly when someone hurts my feelings,,,,,,,,,,,,,3,,,,,,,,,,,,,5,,,1,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,2,,,,,,4,,,,,,2,,,,,,,2,,,,2,,,,,,,,,,2,,,,,,,4,,,,,,,5,2,2,,,,,,,,,,,,4,3,,,4,2,,,3,,2,,,2,,,,,,,,,,,,,,,,,
q121,i am able to pick myself up when i am down,,,5,,,5,,,,,,,,,,,,2,2,,3,,,,,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,3,4,4,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,1,,,,,,,,4,,,,,,,,,,,,,,4,2,,,,,,,,,,,5,,,,,,4,3,,,,3,,,4,
q122,i am able to read the minds of others,,,,,,,,,,,,,,4,,,,,,,,,2,,,,,,,,,,4,4,,,,,,,,1,,,,4,,2,1,3,,,,,,,,,,,,,,3,,,,,,,3,,4,,,,,,,,,,,3,,,2,,,3,,,,,,,,,,1,,,,1,,,,,2,,,,,,,,,,,2,,,,,,1,3,,,2,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,5,
q123,i am able to see how other peoples emotions can affect their behaviors,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,4,,,,5,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,4,4,,,,,,,,,,,,4,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,4,,,,,,4,,,4,,,,,,,,,3,,4,,4,,,,,4,,,
q124,i am able to see the best in a situation,,5,,5,,5,,,,5,4,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,5,,,,,,,,,,,,,,,,,,,3,,,,,,,,3,,,,,,,,,,,,,,,,,,4,,,,3,,,,,4,4,,,,4,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,4,,,,,,,,,3,
q125,i am able to see the big picture,,,4,,,5,,,,,,,,,,,,3,4,,4,,,,,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,4,4,4,4,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,3,,,,,,,,2,,,,,,,,,,,,,,4,5,,,,,,,,,,,4,,,,,,4,4,,,,4,,,4,
q126,i am able to stand up for myself,,,,,,,,,,,,,4,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,4,,,,,,,,,,4,4,,4,3,,,,,,,,,,,,,,,,,,4,,,,,4,,,,,,,4,,,,,,,,,5,,4,4,,,,,,,,,,,,4,4,,,,3,,,,,,,4,,4,5,,,,,,,,4,4,,4,,,,,4,4,,,,,,,,,,,,,,,,,,,
q127,i am able to understand how other people see problems,,,,,,,,,,,,,,4,,,,,,,,,4,,,,,,,,,,4,4,,,,,,,,5,,,,3,,4,3,4,,,,,,,,,,,,,,3,,,,,,,4,,4,,,,,,,,,,,4,,,4,,,3,,,,,,,,,,3,,,,4,,,,,4,,,,,,,,,,,4,,,,,,4,5,,,4,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,2,
q128,i am able to work hard to achieve results that i will only get at a time far in the future,,,,,,,,,,,,,,,,,4,,,,4,,,3,,,,,,,,,,,5,,,,,,,,4,,,,,,,,,,4,,,,,,,,3,,,,,,,,,,5,4,,,,,,,,,,,,,,,,,,,,,,4,,,,,5,,,,3,,,,,,,4,,,,,,,,,,,2,4,2,,,,,4,4,,2,,,4,,,,4,,,,4,,,,,,,,,,,,,4,,,4,,,
q129,i am able to work hard to solve problems even when it takes a long time,,,,,,,,,,,,,3,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,3,,,,,,,,,,4,4,,3,3,,,,,,,,,,,,,,,,,,4,,,,,3,,,,,,,4,,,,,,,,,4,,4,4,,,,,,,,,,,,4,4,,,,3,,,,,,,4,,4,4,,,,,,,,4,4,,3,,,,,4,4,,,,,,,,,,,,,,,,,,,
q130,i am afraid of being left alone,,,4,,,2,,,,,,,,,,,,3,4,,5,,,,,,,,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,4,2,4,4,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,5,,,,,,,,4,,,,,,,,,,,,,,3,2,,,,,,,,,,,2,,,,,,3,2,,,,4,,,3,
q131,i am afraid of heights,,,,,,,,,,,,,,,4,,,,2,,,,,,,,,,,,,,,,,,,,,2,4,,,,,3,,,,,5,,,,,,,2,,,,,,1,,,5,,,,,,,,3,,,2,4,,,,,,,,,,2,1,,,,,,,,,5,,5,,,,,,,3,,,,,,,,,,,,,,,,,,,,,2,4,,,,,,,,,,,4,,,,,,4,3,,,,,,,,2,,,2,,
q132,i am afraid of large dogs,,,,,,,,2,3,,,,,,,,,,,,,1,1,,1,,,,,,,,3,,,,,,,,,,1,,,,,,,,,,,,,,,,,4,,2,,,,,,3,3,,,,,5,,,,,,,,,3,,2,,,,,,,2,,2,1,,,,,,,,,2,4,,,3,,,,,,,,5,,,,,,,,,,1,,,,,,,,,,,,,2,,,1,,,2,,,,,,,,,,,,,,,,
q133,i am afraid of losing control of my anger,,,,,,,,,,,,,,2,,,,,,,,,2,,,,,,,,,,4,1,,,,,,,,1,,,,2,,2,1,3,,,,,,,,,,,,,,3,,,,,,,1,,1,,,,,,,,,,,3,,,1,,,1,,,,,,,,,,1,,,,1,,,,,4,,,,,,,,,,,2,,,,,,2,2,,,4,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,4,
q134,i am afraid of many things,,,,,4,,,,,,,,,,,,,,,,,,,,,,,2,,,,,4,2,,,,,3,,,,,1,,,,,,,2,,2,1,,,,,4,3,,,,,,,,,,,,3,,,,,4,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,1,,,,,,,,4,,,,,2,,,,,,,,,,,,,1,,,1,,,,,,,,3,,2,,,,,3,4,4,,,,,,,,,
q135,i am afraid of more things than others are,,,,,,,,,,,,,,2,,,,,,,,,2,,,,,,,,,,2,2,,,,,,,,1,,,,2,,2,2,4,,,,,,,,,,,,,,1,,,,,,,3,,3,,,,,,,,,,,2,,,4,,,2,,,,,,,,,,1,,,,1,,,,,5,,,,,,,,,,,3,,,,,,3,5,,,4,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,4,
q136,i am afraid that i will do the wrong thing,,,,,,2,1,,,,,,,,,5,,,,,,2,,,,,,,,,,,,,4,,,,2,,,,,,4,,,,,5,,,,,,,,,,,,,,,,,4,4,,,4,,,,,,,,,,,,,,,,,3,,,5,,2,,,4,4,,,,,,,,,,4,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,4
q137,i am afraid that my life will be cut short by illness,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,4,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,1,4,,,,,,,,,,,,2,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2,,,,,,2,,,2,,,,,,,,,4,,2,,3,,,,,2,,,
q138,i am afraid to draw attention to myself,,,,,4,,,,,,,,,,,,,,,,,,,,,,,2,,,,,4,2,,,,,1,,,,,2,,,,,,,3,,3,2,,,,,4,3,,,,,,,,,,,,2,,,,,4,,,,,,,,,3,,,2,,,,,,,,,,,,,,,,,2,,,,,,,,4,,,,,3,,,,,,,,,,,,,3,,,2,,,,,,,,2,,3,,,,,4,4,2,,,,,,,,,
q139,i am afraid to reach out for love,,,2,,,,,,,,1,4,,,,,,,,2,,3,5,,,,,,,,,,,,,3,3,,3,,,1,,,2,,,,,2,,,,,,,,,,,,,,,,,2,,,,,,,,3,,,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,3,,,,,,4,,,,,,2,,,2,,,,,,,,,,,,3,,,,2,,,,,2,,,,,,,
q140,i am always aware of how i am presenting myself,,,,,,,,,,,,,3,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,4,,,,,,,,,,2,4,,4,3,,,,,,,,,,,,,,,,,,4,,,,,4,,,,,,,3,,,,,,,,,4,,4,4,,,,,,,,,,,,4,4,,,,4,,,,,,,3,,4,3,,,,,,,,4,4,,3,,,,,4,5,,,,,,,,,,,,,,,,,,,
