q131,am afraid of heights,,,,,,,,,,,,,,,4.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,,,,3.0,,,,,5.0,,,,,,,2.0,,,,,,1.0,,,5.0,,,,,,,,3.0,,,2.0,4.0,,,,,,,,,,2.0,1.0,,,,,,,,,5.0,,5.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,,,,,,,,,,4.0,,,,,,4.0,3.0,,,,,,,,2.0,,,2.0,,
q132,am afraid of large dogs,,,,,,,,2.0,3.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,4.0,,2.0,,,,,,3.0,3.0,,,,,5.0,,,,,,,,,3.0,,2.0,,,,,,,2.0,,2.0,1.0,,,,,,,,,2.0,4.0,,,3.0,,,,,,,,5.0,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,
q134,am afraid of many things,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,4.0,2.0,,,,,3.0,,,,,1.0,,,,,,,2.0,,2.0,1.0,,,,,4.0,3.0,,,,,,,,,,,,3.0,,,,,4.0,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,4.0,,,,,2.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,3.0,,2.0,,,,,3.0,4.0,4.0,,,,,,,,,
q136,am afraid that i will do the wrong thing,,,,,,2.0,1.0,,,,,,,,,5.0,,,,,,2.0,,,,,,,,,,,,,4.0,,,,2.0,,,,,,4.0,,,,,5.0,,,,,,,,,,,,,,,,,4.0,4.0,,,4.0,,,,,,,,,,,,,,,,,3.0,,,5.0,,2.0,,,4.0,4.0,,,,,,,,,,4.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,4.0
q137,am afraid that my life will be cut short by illness,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,4.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,1.0,4.0,,,,,,,,,,,,2.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,2.0,,,2.0,,,,,,,,,4.0,,2.0,,3.0,,,,,2.0,,,
q138,am afraid to draw attention to myself,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,4.0,2.0,,,,,1.0,,,,,2.0,,,,,,,3.0,,3.0,2.0,,,,,4.0,3.0,,,,,,,,,,,,2.0,,,,,4.0,,,,,,,,,3.0,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,4.0,,,,,3.0,,,,,,,,,,,,,3.0,,,2.0,,,,,,,,2.0,,3.0,,,,,4.0,4.0,2.0,,,,,,,,,
q141,am always busy,,,,,,,,,,,,,,,,,2.0,,,,3.0,,,4.0,,,,,,,,,,,5.0,,,,,,,,2.0,,,,,,,,,,4.0,,,,,,,,2.0,,,,,,,,,,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,4.0,,,,5.0,,,,,,,2.0,,,,,,,,,,,4.0,4.0,2.0,,,,,5.0,4.0,,1.0,,,3.0,,,,4.0,,,,3.0,,,,,,,,,,,,,4.0,,,3.0,,,
q142,am always busy with something interesting,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,,,,2.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,2.0,2.0,,,,,,,,,,,,3.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,3.0,,,,,,2.0,,,2.0,,,,,,,,,2.0,,2.0,,2.0,,,,,4.0,,,
q143,am always in the same mood,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,2.0,,,,,2.0,,,,,,,3.0,,,,,,1.0,,,2.0,,,,,,,,2.0,,,2.0,2.0,,,,,,,,,,2.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,,,,,,2.0,2.0,,,,,,,,3.0,,,2.0,,
q146,am always on the go,,5.0,,3.0,,4.0,,,,4.0,4.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,4.0,,,,4.0,,,,,4.0,3.0,,,,1.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,2.0,,,,,,,,,2.0,
q148,am always prepared,,,,,,,,5.0,2.0,,,,,,,,,,,,,3.0,4.0,,4.0,,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,4.0,,2.0,,,,,,2.0,4.0,,,,,4.0,,,,,,,,,4.0,,4.0,,,,,,,2.0,,4.0,5.0,,,,,,,,,5.0,4.0,,,4.0,,,,,,,,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,4.0,,,5.0,,,4.0,,,,,,,,,,,,,,,,
q149,am always ready to start afresh,,,,,,4.0,3.0,,,,,,,,,5.0,,,,,,2.0,,,,,,,,,,,,,4.0,,,,3.0,,,,,,4.0,,,,,3.0,,,,,,,,,,,,,,,,,4.0,3.0,,,5.0,,,,,,,,,,,,,,,,,3.0,,,2.0,,4.0,,,3.0,3.0,,,,,,,,,,4.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,4.0
q150,am always worried about something,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,4.0,2.0,,,,,1.0,,,,,2.0,,,,,,,4.0,,2.0,2.0,,,,,4.0,4.0,,,,,,,,,,,,1.0,,,,,4.0,,,,,,,,,4.0,,,5.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,4.0,,,,,4.0,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,4.0,,4.0,,,,,5.0,3.0,3.0,,,,,,,,,
q151,am always worried that my partner is going to leave me,,,,,,,,,,,,,,,4.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,3.0,,,,,3.0,,,,,,,1.0,,,,,,2.0,,,1.0,,,,,,,,4.0,,,2.0,2.0,,,,,,,,,,2.0,2.0,,,,,,,,,1.0,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,5.0,,,,,,,,,,,2.0,,,,,,5.0,1.0,,,,,,,,4.0,,,4.0,,
q152,am an energetic person,,,,,,,,,,,,,,,,,4.0,,,,4.0,,,4.0,,,,,,,,,,,4.0,,,,,,,,4.0,,,,,,,,,,5.0,,,,,,,,4.0,,,,,,,,,,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,4.0,,,,3.0,,,,,,,2.0,,,,,,,,,,,3.0,4.0,4.0,,,,,4.0,4.0,,2.0,,,3.0,,,,4.0,,,,3.0,,,,,,,,,,,,,2.0,,,3.0,,,
q155,am an extremely grateful person,,,,,,,,4.0,2.0,,,,,,,,,,,,,4.0,3.0,,5.0,,,,,,,,5.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,4.0,,5.0,,,,,,2.0,5.0,,,,,5.0,,,,,,,,,4.0,,4.0,,,,,,,3.0,,5.0,5.0,,,,,,,,,5.0,4.0,,,4.0,,,,,,,,4.0,,,,,,,,,,4.0,,,,,,,,,,,,,4.0,,,5.0,,,4.0,,,,,,,,,,,,,,,,
q156,am an extremely loyal person,,4.0,,4.0,,5.0,,,,5.0,5.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,4.0,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,,4.0,,,,4.0,,,,,5.0,4.0,,,,5.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,3.0,,,,,,,,,3.0,
q157,am an honest person,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,4.0,,,,3.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,3.0,4.0,,,,,,,,,,,,5.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,1.0,,,,,,4.0,,,4.0,,,,,,,,,2.0,,3.0,,5.0,,,,,4.0,,,
q159,am an original thinker,,,,,,,,,,,,,4.0,,,,,,,,,,,,,4.0,,,4.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,4.0,,,,,,4.0,,,,,,2.0,,,,,,,4.0,,,,3.0,,,,,,,,,,4.0,,,,,,,2.0,,,,,,,4.0,4.0,5.0,,,,,,,,,,,,3.0,3.0,,,4.0,4.0,,,4.0,,4.0,,,3.0,,,,,,,,,,,,,,,,,
q161,am annoyed by others mistakes,,,,,,,,,,,,,,,,,4.0,,,,4.0,,,4.0,,,,,,,,,,,4.0,,,,,,,,3.0,,,,,,,,,,2.0,,,,,,,,4.0,,,,,,,,,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,2.0,,,,4.0,,,,,,,2.0,,,,,,,,,,,3.0,3.0,3.0,,,,,5.0,5.0,,4.0,,,4.0,,,,4.0,,,,3.0,,,,,,,,,,,,,4.0,,,3.0,,,
q162,am apprehensive about new encounters,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,3.0,1.0,,,,,2.0,,,,,4.0,,,,,,,2.0,,2.0,2.0,,,,,3.0,4.0,,,,,,,,,,,,3.0,,,,,3.0,,,,,,,,,3.0,,,3.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,4.0,,,,,2.0,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,4.0,,4.0,,,,,4.0,3.0,4.0,,,,,,,,,
q167,am attached to conventional ways,,,4.0,,,3.0,,,,,,,,,,,,3.0,5.0,,4.0,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,4.0,3.0,2.0,4.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,3.0,,,,,,,,4.0,,,,,,,,,,,,,,3.0,4.0,,,,,,,,,,,4.0,,,,,,3.0,3.0,,,,2.0,,,3.0,
q172,am calm even in tense situations,,,3.0,,,,,,,,5.0,2.0,,,,,,,,4.0,,5.0,2.0,,,,,,,,,,,,,4.0,5.0,,4.0,,,2.0,,,2.0,,,,,3.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,3.0,,,,,,5.0,,,,,,4.0,,,4.0,,,,,,,,,,,,3.0,,,,2.0,,,,,2.0,,,,,,,
q174,am careful to avoid making mistakes,,,4.0,,,,,,,,5.0,4.0,,,,,,,,4.0,,4.0,4.0,,,,,,,,,,,,,4.0,5.0,,4.0,,,4.0,,,4.0,,,,,3.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,4.0,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,4.0,,,,,,4.0,,,,,,4.0,,,4.0,,,,,,,,,,,,4.0,,,,2.0,,,,,5.0,,,,,,,
q178,am comfortable in unfamiliar situations,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,5.0,4.0,,,,,5.0,,,,,3.0,,,,,,,4.0,,3.0,4.0,,,,,2.0,2.0,,,,,,,,,,,,3.0,,,,,2.0,,,,,,,,,3.0,,,2.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,2.0,,,,,3.0,,,,,,,,,,,,,3.0,,,4.0,,,,,,,,4.0,,2.0,,,,,1.0,2.0,2.0,,,,,,,,,
q179,am committed to principles of justice and equality,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,5.0,5.0,,,,,5.0,,,,,4.0,,,,,,,4.0,,5.0,5.0,,,,,4.0,4.0,,,,,,,,,,,,4.0,,,,,4.0,,,,,,,,,4.0,,,4.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,5.0,,,,,3.0,,,,,,,,,,,,,4.0,,,4.0,,,,,,,,5.0,,2.0,,,,,4.0,4.0,5.0,,,,,,,,,
q180,am concerned about others,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,4.0,,,,5.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,4.0,4.0,,,,,,,,,,,,4.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,1.0,,,,,,4.0,,,4.0,,,,,,,,,2.0,,4.0,,4.0,,,,,4.0,,,
q182,am considered attractive by others,,,4.0,,,4.0,,,,,,,,,,,,5.0,4.0,,3.0,,,,,,,,,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,3.0,3.0,3.0,3.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,3.0,,,,,,,,4.0,,,,,,,,,,,,,,3.0,4.0,,,,,,,,,,,2.0,,,,,,4.0,3.0,,,,2.0,,,4.0,
q187,am considered to be a wise person,,,4.0,,,4.0,,,,,,,,,,,,5.0,4.0,,3.0,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,4.0,3.0,4.0,4.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,2.0,,,,,,,,3.0,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,,4.0,,,,,,4.0,2.0,,,,4.0,,,5.0,
q188,am considered to be kind of eccentric,,,,,,,,,,,,,4.0,,,,,,,,,,,,,2.0,,,1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,3.0,,,,,,3.0,,,,,,3.0,,,,,,,2.0,,,,2.0,,,,,,,,,,2.0,,,,,,,4.0,,,,,,,5.0,3.0,3.0,,,,,,,,,,,,2.0,1.0,,,2.0,4.0,,,3.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,
q190,am constantly reflecting about myself,,,3.0,,,,,,,,4.0,4.0,,,,,,,,4.0,,4.0,4.0,,,,,,,,,,,,,5.0,5.0,,4.0,,,5.0,,,2.0,,,,,4.0,,,,,,,,,,,,,,,,,5.0,,,,,,,,4.0,,,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,5.0,,,,,,5.0,,,,,,4.0,,,4.0,,,,,,,,,,,,4.0,,,,4.0,,,,,4.0,,,,,,,
q192,am continually losing things,,,,,,,,,,,,,,,4.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,4.0,,,,,2.0,,,,,,,1.0,,,,,,2.0,,,4.0,,,,,,,,4.0,,,2.0,2.0,,,,,,,,,,4.0,2.0,,,,,,,,,1.0,,2.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,,,,,,,,,,4.0,,,,,,1.0,1.0,,,,,,,,1.0,,,4.0,,
q195,am convinced that my way is the best way,,,,,,3.0,3.0,,,,,,,,,5.0,,,,,,3.0,,,,,,,,,,,,,2.0,,,,2.0,,,,,,5.0,,,,,3.0,,,,,,,,,,,,,,,,,4.0,2.0,,,3.0,,,,,,,,,,,,,,,,,4.0,,,4.0,,3.0,,,2.0,2.0,,,,,,,,,,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0
q197,am deeply moved by others misfortunes,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,4.0,,,,4.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,1.0,3.0,,,,,,,,,,,,4.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,4.0,,,,,,4.0,,,3.0,,,,,,,,,3.0,,5.0,,2.0,,,,,3.0,,,
q199,am described as grumpy,,,,,,,,,,,,,,1.0,,,,,,,,,4.0,,,,,,,,,,2.0,2.0,,,,,,,,2.0,,,,2.0,,1.0,3.0,2.0,,,,,,,,,,,,,,3.0,,,,,,,2.0,,2.0,,,,,,,,,,,2.0,,,1.0,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,3.0,,,,,,,,,,,2.0,,,,,,2.0,2.0,,,4.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,2.0,
q203,am devoted to religion,,,,,,,,,,,,,,,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,1.0,,,,,2.0,,,,,,,1.0,,,,,,2.0,,,2.0,,,,,,,,1.0,,,2.0,3.0,,,,,,,,,,2.0,4.0,,,,,,,,,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,1.0,,,3.0,,
q205,am eager to soothe hurt feelings,,,,,,,,,,,,,,4.0,,,,,,,,,2.0,,,,,,,,,,5.0,5.0,,,,,,,,2.0,,,,3.0,,5.0,5.0,4.0,,,,,,,,,,,,,,4.0,,,,,,,4.0,,4.0,,,,,,,,,,,2.0,,,4.0,,,2.0,,,,,,,,,,4.0,,,,1.0,,,,,5.0,,,,,,,,,,,4.0,,,,,,4.0,2.0,,,4.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,4.0,
q206,am easily annoyed,,,2.0,,,,,,,,4.0,3.0,,,,,,,,3.0,,2.0,4.0,,,,,,,,,,,,,2.0,1.0,,2.0,,,4.0,,,4.0,,,,,4.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,4.0,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,2.0,,,,,,1.0,,,,,,4.0,,,2.0,,,,,,,,,,,,5.0,,,,5.0,,,,,3.0,,,,,,,
q208,am easily confused,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,3.0,2.0,,4.0,2.0,,,,,,,,,,,,,,,,,,3.0,,,,,2.0,,,,,,,2.0,,,,,,,,,2.0,,2.0,2.0,,,,,,,,,,,,2.0,2.0,,,,4.0,,,,,,,2.0,,4.0,2.0,,,,,,,,3.0,2.0,,4.0,,,,,4.0,2.0,,,,,,,,,,,,,,,,,,,
q209,am easily controlled by others in my life,,,,,,,,,,,,,,,3.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,3.0,,,,,2.0,,,,,,,1.0,,,,,,1.0,,,2.0,,,,,,,,4.0,,,2.0,2.0,,,,,,,,,,2.0,1.0,,,,,,,,,2.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,,2.0,,,,,,2.0,3.0,,,,,,,,2.0,,,2.0,,
q211,am easily discouraged,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,2.0,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,1.0,,,,3.0,,,,,,,2.0,,,,,,,,,,,3.0,2.0,2.0,,,,,2.0,2.0,,5.0,,,2.0,,,,2.0,,,,2.0,,,,,,,,,,,,,4.0,,,3.0,,,
q213,am easily disoriented,,,2.0,,,,,,,,1.0,3.0,,,,,,,,3.0,,2.0,4.0,,,,,,,,,,,,,2.0,1.0,,1.0,,,2.0,,,4.0,,,,,5.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,4.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,1.0,,,,,,4.0,,,2.0,,,,,,,,,,,,2.0,,,,4.0,,,,,2.0,,,,,,,
q214,am easily distracted,,,,,,,,,,,,,,,,,4.0,,,,5.0,,,3.0,,,,,,,,,,,5.0,,,,,,,,4.0,,,,,,,,,,4.0,,,,,,,,3.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,2.0,,,,3.0,,,,,,,2.0,,,,,,,,,,,2.0,5.0,4.0,,,,,4.0,2.0,,5.0,,,4.0,,,,4.0,,,,2.0,,,,,,,,,,,,,2.0,,,3.0,,,
q216,am easily disturbed,,2.0,,3.0,,2.0,,,,2.0,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,3.0,,,,4.0,,,,,2.0,4.0,,,,2.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,4.0,,,,,,,,,4.0,
q217,am easily excited,,,4.0,,,5.0,,,,,,,,,,,,1.0,3.0,,4.0,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,2.0,4.0,4.0,2.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,4.0,,,,,,,,3.0,,,,,,,,,,,,,,3.0,4.0,,,,,,,,,,,2.0,,,,,,3.0,4.0,,,,5.0,,,4.0,
q218,am easily frightened,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,4.0,2.0,,,,,3.0,,,,,1.0,,,,,,,2.0,,4.0,1.0,,,,,4.0,3.0,,,,,,,,,,,,2.0,,,,,4.0,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,4.0,,,,,3.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,2.0,,3.0,,,,,3.0,4.0,5.0,,,,,,,,,
q220,am easily hurt,,,,,,,,,,,,,,2.0,,,,,,,,,4.0,,,,,,,,,,3.0,3.0,,,,,,,,2.0,,,,3.0,,2.0,2.0,4.0,,,,,,,,,,,,,,2.0,,,,,,,3.0,,2.0,,,,,,,,,,,4.0,,,3.0,,,2.0,,,,,,,,,,1.0,,,,1.0,,,,,4.0,,,,,,,,,,,4.0,,,,,,4.0,4.0,,,4.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,1.0,
q223,am easily intimidated,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,2.0,,4.0,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,2.0,,,,,,,,,2.0,,3.0,2.0,,,,,,,,,,,,2.0,2.0,,,,5.0,,,,,,,3.0,,4.0,2.0,,,,,,,,2.0,3.0,,3.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,
q224,am easily moved to tears,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,5.0,,,,5.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,2.0,,,,,,,,,,,,4.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,4.0,,,,,,3.0,,,3.0,,,,,,,,,5.0,,1.0,,3.0,,,,,3.0,,,
q225,am easily offended,,,,,,,,3.0,3.0,,,,,,,,,,,,,1.0,4.0,,3.0,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,,4.0,,,,,,2.0,3.0,,,,,1.0,,,,,,,,,1.0,,2.0,,,,,,,3.0,,4.0,3.0,,,,,,,,,1.0,4.0,,,2.0,,,,,,,,5.0,,,,,,,,,,3.0,,,,,,,,,,,,,2.0,,,3.0,,,4.0,,,,,,,,,,,,,,,,
q227,am easily put out,,,2.0,,,,,,,,3.0,4.0,,,,,,,,3.0,,2.0,3.0,,,,,,,,,,,,,2.0,1.0,,2.0,,,2.0,,,2.0,,,,,3.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,3.0,,,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,2.0,,,,,,2.0,,,2.0,,,,,,,,,,,,4.0,,,,4.0,,,,,2.0,,,,,,,
q228,am easily startled,,1.0,,3.0,,2.0,,,,3.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,4.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,3.0,,,,2.0,,,,,4.0,4.0,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,5.0,,,,,,,,,2.0,
q229,am easily talked into doing silly things,,,,,,,,,,,,,,2.0,,,,,,,,,2.0,,,,,,,,,,1.0,2.0,,,,,,,,1.0,,,,4.0,,2.0,3.0,3.0,,,,,,,,,,,,,,3.0,,,,,,,2.0,,2.0,,,,,,,,,,,2.0,,,2.0,,,2.0,,,,,,,,,,1.0,,,,1.0,,,,,4.0,,,,,,,,,,,1.0,,,,,,5.0,1.0,,,2.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,4.0,
q232,am easy to satisfy,,,,,,,,,,,,,,,,,4.0,,,,2.0,,,4.0,,,,,,,,,,,4.0,,,,,,,,4.0,,,,,,,,,,2.0,,,,,,,,4.0,,,,,,,,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,2.0,,,,2.0,,,,,,,4.0,,,,,,,,,,,3.0,4.0,4.0,,,,,4.0,3.0,,3.0,,,4.0,,,,3.0,,,,4.0,,,,,,,,,,,,,2.0,,,4.0,,,
q234,am embarrassed to have people see my home,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,2.0,,,,1.0,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,4.0,4.0,,,2.0,,,,,,,,,,,,,,,,,3.0,,,1.0,,1.0,,,2.0,1.0,,,,,,,,,,4.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0
q235,am emotionally reserved,,4.0,,3.0,,3.0,,,,2.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,3.0,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,5.0,3.0,,,,4.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,3.0,,,,,,,,,3.0,
q237,am exacting in my work,,,,,,,,,,,,,4.0,,,,,,,,,,,,,4.0,,,5.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,4.0,,,,,,4.0,,,,,,2.0,,,,,,,3.0,,,,3.0,,,,,,,,,,3.0,,,,,,,4.0,,,,,,,3.0,4.0,3.0,,,,,,,,,,,,1.0,3.0,,,4.0,3.0,,,5.0,,5.0,,,4.0,,,,,,,,,,,,,,,,,
