,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15
895,5.0,2.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,1.0,5.0,5.0,4.0
896,2.0,3.0,1.0,5.0,5.0,3.0,1.0,1.0,2.0,5.0,5.0,5.0,1.0,3.0,5.0
897,5.0,2.0,5.0,1.0,1.0,5.0,2.0,5.0,5.0,5.0,1.0,5.0,5.0,2.0,2.0
898,5.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0
899,5.0,3.0,5.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,3.0,3.0,5.0
900,5.0,1.0,1.0,4.0,1.0,4.0,1.0,1.0,5.0,5.0,4.0,5.0,1.0,4.0,1.0
901,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
902,5.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,4.0,5.0,1.0,5.0,4.0,2.0,2.0
903,4.0,5.0,4.0,1.0,3.0,5.0,5.0,4.0,2.0,4.0,4.0,4.0,4.0,5.0,4.0
904,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0
905,4.0,5.0,5.0,3.0,3.0,5.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,3.0
906,1.0,2.0,4.0,3.0,3.0,1.0,3.0,1.0,1.0,5.0,3.0,5.0,1.0,2.0,3.0
907,5.0,2.0,1.0,1.0,5.0,5.0,2.0,1.0,4.0,5.0,5.0,5.0,1.0,2.0,5.0
908,2.0,2.0,2.0,4.0,4.0,2.0,1.0,1.0,1.0,2.0,4.0,4.0,2.0,2.0,4.0
909,5.0,3.0,1.0,5.0,5.0,3.0,4.0,1.0,2.0,5.0,5.0,5.0,2.0,2.0,5.0
910,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0
911,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0
912,5.0,5.0,3.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,3.0
913,5.0,5.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0
914,5.0,1.0,5.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0,5.0,5.0,1.0,3.0
915,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,2.0,4.0,1.0,1.0,1.0
916,4.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0
917,3.0,1.0,5.0,5.0,2.0,1.0,5.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0
918,5.0,3.0,5.0,2.0,2.0,3.0,3.0,5.0,5.0,5.0,3.0,5.0,3.0,3.0,3.0
919,3.0,4.0,3.0,2.0,1.0,3.0,2.0,3.0,3.0,5.0,1.0,5.0,3.0,4.0,2.0
920,5.0,3.0,4.0,1.0,1.0,4.0,1.0,2.0,2.0,5.0,1.0,5.0,5.0,4.0,1.0
921,5.0,3.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,3.0,4.0
922,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,5.0,2.0,1.0,1.0,1.0,5.0
923,3.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,5.0,2.0,5.0,3.0,3.0,1.0
924,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0
925,4.0,3.0,1.0,2.0,2.0,3.0,2.0,1.0,4.0,4.0,2.0,4.0,1.0,3.0,5.0
926,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,4.0,1.0,1.0,1.0
927,1.0,5.0,1.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,5.0,5.0,1.0,5.0,5.0
928,5.0,4.0,2.0,5.0,5.0,4.0,4.0,1.0,1.0,5.0,2.0,5.0,3.0,4.0,4.0
929,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,2.0,5.0,1.0,1.0,2.0
930,4.0,2.0,1.0,5.0,1.0,2.0,5.0,1.0,2.0,4.0,5.0,4.0,2.0,2.0,5.0
931,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0
932,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0
933,5.0,2.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,5.0,4.0,5.0,3.0,2.0,2.0
934,3.0,3.0,5.0,2.0,2.0,3.0,2.0,5.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0
935,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0
936,5.0,4.0,1.0,3.0,3.0,4.0,1.0,1.0,4.0,5.0,5.0,3.0,1.0,4.0,5.0
937,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,4.0,1.0,4.0,3.0,1.0,1.0
938,4.0,3.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,4.0,2.0,4.0,4.0,3.0,2.0
939,4.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,3.0,3.0,2.0,3.0,4.0,4.0,2.0
940,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
941,3.0,1.0,1.0,4.0,4.0,3.0,4.0,1.0,3.0,5.0,4.0,5.0,1.0,4.0,4.0
942,5.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0,1.0,1.0,1.0
943,4.0,1.0,4.0,3.0,3.0,1.0,3.0,3.0,3.0,5.0,4.0,5.0,3.0,1.0,2.0
944,5.0,3.0,4.0,3.0,3.0,4.0,3.0,1.0,1.0,5.0,3.0,5.0,5.0,4.0,3.0
945,5.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,5.0,5.0,3.0,5.0,3.0,4.0,4.0
946,3.0,2.0,1.0,4.0,1.0,3.0,1.0,1.0,3.0,4.0,4.0,4.0,3.0,2.0,4.0
947,2.0,4.0,4.0,4.0,4.0,2.0,4.0,1.0,1.0,5.0,4.0,5.0,2.0,4.0,4.0
948,5.0,2.0,2.0,4.0,4.0,2.0,4.0,1.0,1.0,2.0,4.0,4.0,1.0,1.0,4.0
949,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0
950,5.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0
951,5.0,4.0,1.0,1.0,3.0,4.0,4.0,1.0,1.0,5.0,5.0,5.0,1.0,4.0,4.0
952,4.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0
953,4.0,4.0,4.0,5.0,5.0,4.0,5.0,3.0,3.0,4.0,5.0,5.0,4.0,4.0,5.0
954,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,5.0,4.0,5.0,1.0,1.0,5.0
955,3.0,3.0,3.0,4.0,4.0,3.0,4.0,1.0,1.0,5.0,4.0,5.0,3.0,3.0,4.0
956,5.0,4.0,2.0,2.0,3.0,4.0,4.0,1.0,1.0,5.0,2.0,5.0,2.0,4.0,4.0
957,3.0,2.0,1.0,1.0,4.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0
958,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,2.0,4.0,2.0,2.0,2.0
959,5.0,5.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0
960,5.0,3.0,5.0,1.0,1.0,2.0,1.0,5.0,5.0,5.0,1.0,5.0,2.0,3.0,1.0
961,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
962,4.0,4.0,1.0,5.0,5.0,4.0,1.0,1.0,4.0,5.0,5.0,5.0,4.0,4.0,1.0
963,2.0,1.0,1.0,4.0,4.0,1.0,4.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,4.0
964,2.0,2.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,3.0,4.0,2.0,2.0,3.0
965,4.0,1.0,2.0,4.0,4.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,4.0
966,5.0,4.0,4.0,2.0,5.0,4.0,3.0,5.0,5.0,5.0,3.0,2.0,3.0,3.0,5.0
967,4.0,2.0,1.0,3.0,3.0,4.0,2.0,1.0,1.0,1.0,4.0,4.0,1.0,2.0,4.0
968,1.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0
969,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,4.0,2.0,4.0,1.0,1.0,2.0
970,1.0,1.0,2.0,2.0,5.0,1.0,2.0,1.0,1.0,5.0,2.0,5.0,1.0,1.0,5.0
971,5.0,3.0,4.0,2.0,2.0,4.0,2.0,3.0,3.0,5.0,2.0,5.0,3.0,3.0,5.0
972,5.0,4.0,1.0,2.0,1.0,3.0,4.0,1.0,3.0,5.0,2.0,5.0,1.0,4.0,4.0
973,4.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,5.0,2.0,5.0,4.0,4.0,2.0
974,3.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
975,3.0,3.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,2.0
976,3.0,3.0,3.0,4.0,5.0,3.0,5.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,5.0
977,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,3.0
978,5.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,5.0,5.0,1.0,5.0,1.0,1.0,4.0
979,2.0,1.0,1.0,4.0,4.0,1.0,4.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,4.0
980,4.0,4.0,1.0,1.0,5.0,4.0,1.0,1.0,4.0,5.0,5.0,1.0,4.0,4.0,5.0
981,5.0,3.0,2.0,1.0,1.0,3.0,1.0,2.0,4.0,5.0,1.0,5.0,2.0,3.0,3.0
982,5.0,1.0,5.0,2.0,1.0,5.0,1.0,1.0,1.0,5.0,2.0,5.0,5.0,1.0,1.0
983,4.0,2.0,2.0,4.0,4.0,2.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,2.0,5.0
984,4.0,4.0,4.0,1.0,1.0,4.0,1.0,4.0,4.0,5.0,1.0,5.0,4.0,4.0,2.0
985,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,2.0
986,1.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,5.0,1.0,5.0,1.0,3.0,3.0
987,4.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0
988,4.0,3.0,4.0,5.0,5.0,4.0,3.0,4.0,4.0,5.0,3.0,5.0,4.0,3.0,3.0
989,5.0,4.0,1.0,1.0,5.0,4.0,4.0,1.0,3.0,5.0,5.0,5.0,1.0,4.0,5.0
990,5.0,5.0,5.0,3.0,3.0,5.0,4.0,2.0,2.0,2.0,3.0,2.0,5.0,5.0,4.0
991,2.0,3.0,3.0,4.0,4.0,3.0,4.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0
992,4.0,4.0,4.0,3.0,3.0,4.0,3.0,1.0,1.0,5.0,5.0,5.0,4.0,4.0,5.0
993,5.0,5.0,1.0,1.0,4.0,4.0,4.0,1.0,3.0,4.0,5.0,5.0,1.0,4.0,5.0
994,5.0,5.0,1.0,3.0,3.0,5.0,3.0,1.0,2.0,2.0,5.0,5.0,1.0,5.0,5.0
995,4.0,4.0,1.0,1.0,1.0,4.0,3.0,1.0,5.0,5.0,4.0,5.0,1.0,3.0,3.0
996,5.0,5.0,5.0,1.0,1.0,5.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,1.0
997,1.0,1.0,1.0,4.0,4.0,1.0,4.0,1.0,1.0,4.0,4.0,4.0,1.0,1.0,4.0
998,4.0,3.0,1.0,3.0,1.0,3.0,3.0,1.0,4.0,4.0,2.0,4.0,1.0,2.0,3.0
999,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,5.0,1.0,5.0,2.0,1.0,1.0
1000,3.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0,3.0,5.0,2.0,5.0,3.0,3.0,1.0
1001,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0
1002,5.0,5.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0
1003,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
1004,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0
1005,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0
1006,4.0,1.0,1.0,5.0,5.0,1.0,5.0,1.0,1.0,4.0,5.0,4.0,1.0,1.0,5.0
1007,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,5.0,4.0,5.0,3.0,3.0,3.0
1008,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,2.0,4.0,1.0,1.0,2.0
1009,5.0,3.0,2.0,3.0,4.0,4.0,3.0,2.0,5.0,5.0,3.0,5.0,2.0,3.0,3.0
1010,2.0,2.0,5.0,1.0,1.0,5.0,1.0,2.0,2.0,5.0,1.0,5.0,2.0,1.0,1.0
1011,5.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0
1012,5.0,5.0,5.0,2.0,2.0,5.0,2.0,3.0,3.0,5.0,2.0,5.0,5.0,5.0,2.0
1013,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0
1014,4.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,2.0,3.0,1.0,1.0,2.0
1015,4.0,2.0,4.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0
1016,4.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,5.0,5.0,4.0,5.0,1.0,1.0,1.0
1017,5.0,3.0,5.0,4.0,4.0,2.0,4.0,5.0,5.0,5.0,4.0,5.0,2.0,3.0,4.0
1018,4.0,4.0,3.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0
1019,4.0,3.0,1.0,3.0,3.0,4.0,3.0,1.0,4.0,5.0,3.0,5.0,1.0,4.0,3.0
1020,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0
1021,2.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0
1022,1.0,2.0,3.0,3.0,4.0,2.0,4.0,1.0,1.0,5.0,3.0,5.0,1.0,2.0,5.0
1023,4.0,3.0,3.0,2.0,2.0,3.0,5.0,2.0,2.0,4.0,2.0,4.0,3.0,3.0,4.0
1024,5.0,5.0,1.0,4.0,1.0,5.0,1.0,1.0,4.0,4.0,1.0,4.0,1.0,5.0,5.0
1025,4.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0
1026,5.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,5.0,5.0,2.0,5.0,1.0,4.0,2.0
1027,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,5.0,4.0,5.0,4.0,4.0,3.0
1028,5.0,3.0,1.0,5.0,5.0,4.0,3.0,1.0,4.0,5.0,5.0,5.0,1.0,3.0,3.0
1029,3.0,1.0,1.0,4.0,4.0,3.0,4.0,1.0,3.0,5.0,4.0,5.0,1.0,1.0,4.0
1030,4.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,2.0,4.0,1.0,1.0,2.0
1031,5.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,5.0,5.0,4.0,4.0,3.0
1032,5.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,5.0,5.0,1.0,5.0,1.0,1.0,1.0
1033,3.0,2.0,4.0,4.0,4.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,4.0
1034,3.0,3.0,3.0,4.0,4.0,3.0,4.0,2.0,2.0,5.0,4.0,5.0,3.0,3.0,4.0
1035,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,1.0,3.0,2.0,1.0,1.0
1036,4.0,2.0,5.0,3.0,3.0,2.0,3.0,4.0,4.0,5.0,5.0,5.0,4.0,2.0,3.0
1037,4.0,3.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,3.0,5.0
1038,5.0,5.0,5.0,2.0,2.0,5.0,2.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,2.0
1039,3.0,4.0,4.0,4.0,5.0,4.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0
1040,4.0,4.0,1.0,5.0,1.0,4.0,1.0,1.0,4.0,5.0,5.0,1.0,4.0,4.0,5.0
1041,5.0,5.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,5.0,4.0,3.0,5.0,5.0,3.0
1042,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
1043,5.0,1.0,5.0,3.0,3.0,1.0,3.0,4.0,4.0,5.0,3.0,4.0,1.0,1.0,3.0
1044,5.0,4.0,5.0,2.0,2.0,5.0,4.0,1.0,1.0,5.0,2.0,4.0,3.0,4.0,4.0
1045,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,4.0,1.0,1.0,1.0
1046,3.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,4.0,4.0,3.0,3.0,1.0
1047,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,5.0,4.0,5.0,1.0,2.0,1.0
1048,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0
1049,5.0,4.0,1.0,3.0,3.0,2.0,3.0,1.0,5.0,5.0,3.0,5.0,1.0,4.0,3.0
1050,4.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,4.0,4.0,2.0,1.0,2.0,4.0
1051,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0
1052,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0
1053,4.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0
1054,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0
1055,5.0,5.0,5.0,1.0,1.0,5.0,1.0,4.0,4.0,5.0,1.0,4.0,5.0,5.0,1.0
1056,4.0,1.0,1.0,3.0,3.0,4.0,1.0,1.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0
1057,5.0,4.0,5.0,1.0,1.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0
1058,3.0,2.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,5.0,4.0,5.0,3.0,2.0,2.0
1059,4.0,1.0,5.0,2.0,2.0,1.0,1.0,4.0,4.0,4.0,2.0,4.0,3.0,1.0,4.0
1060,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1061,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,4.0,1.0,1.0,4.0
1062,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0
1063,3.0,5.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,5.0,4.0,5.0,3.0,3.0,5.0
1064,2.0,3.0,3.0,5.0,5.0,3.0,4.0,4.0,2.0,5.0,5.0,5.0,2.0,4.0,5.0
1065,5.0,5.0,5.0,3.0,3.0,5.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0
1066,4.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,4.0,4.0,1.0,4.0,4.0,2.0,2.0
1067,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,3.0,5.0,3.0,4.0,4.0
1068,4.0,5.0,4.0,5.0,2.0,5.0,5.0,4.0,4.0,4.0,2.0,4.0,2.0,5.0,5.0
1069,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,4.0,2.0,1.0,1.0
1070,2.0,4.0,2.0,3.0,3.0,2.0,4.0,3.0,2.0,5.0,3.0,5.0,2.0,4.0,4.0
1071,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
1072,4.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,4.0,5.0,1.0,5.0,1.0,2.0,5.0
1073,5.0,2.0,1.0,5.0,5.0,4.0,2.0,1.0,4.0,5.0,5.0,5.0,1.0,2.0,2.0
1074,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,4.0,5.0,4.0,1.0,2.0,2.0
1075,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0
1076,3.0,2.0,4.0,1.0,1.0,4.0,1.0,2.0,2.0,3.0,1.0,4.0,2.0,2.0,2.0
1077,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0
1078,3.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,4.0,1.0,4.0,3.0,3.0,2.0
1079,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0
1080,2.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,4.0,4.0,2.0,4.0,1.0,1.0,1.0
1081,5.0,4.0,3.0,3.0,5.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0
1082,5.0,2.0,3.0,4.0,4.0,2.0,4.0,2.0,2.0,5.0,3.0,5.0,3.0,2.0,2.0
1083,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,5.0,1.0,1.0,1.0
1084,5.0,4.0,5.0,3.0,3.0,5.0,4.0,3.0,3.0,5.0,5.0,5.0,3.0,4.0,4.0
1085,4.0,3.0,1.0,5.0,5.0,3.0,5.0,1.0,4.0,4.0,5.0,4.0,1.0,3.0,5.0
1086,5.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,5.0,4.0,5.0,1.0,4.0,4.0
1087,5.0,1.0,1.0,4.0,4.0,1.0,4.0,1.0,5.0,5.0,4.0,5.0,1.0,1.0,4.0
1088,4.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,4.0,4.0,2.0,4.0,1.0,2.0,2.0
1089,1.0,1.0,5.0,5.0,4.0,3.0,4.0,4.0,1.0,5.0,5.0,5.0,1.0,3.0,4.0
1090,1.0,4.0,1.0,2.0,2.0,4.0,4.0,1.0,1.0,5.0,2.0,5.0,1.0,4.0,4.0
1091,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,1.0
1092,4.0,4.0,5.0,2.0,2.0,4.0,2.0,4.0,4.0,5.0,2.0,5.0,4.0,4.0,2.0
1093,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0
1094,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,5.0,2.0,2.0,1.0
1095,4.0,1.0,1.0,5.0,5.0,3.0,5.0,1.0,3.0,4.0,5.0,4.0,1.0,3.0,5.0
1096,3.0,4.0,1.0,4.0,4.0,1.0,4.0,1.0,1.0,3.0,1.0,3.0,1.0,4.0,4.0
1097,2.0,3.0,3.0,5.0,4.0,2.0,4.0,1.0,1.0,3.0,4.0,5.0,2.0,2.0,5.0
1098,4.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,5.0,4.0,5.0,5.0
1099,3.0,4.0,5.0,5.0,5.0,3.0,4.0,3.0,3.0,5.0,5.0,5.0,3.0,4.0,3.0
1100,3.0,3.0,4.0,2.0,5.0,3.0,5.0,3.0,3.0,5.0,5.0,5.0,3.0,3.0,5.0
1101,1.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,5.0
1102,5.0,2.0,1.0,5.0,5.0,2.0,3.0,1.0,4.0,5.0,5.0,5.0,1.0,2.0,5.0
1103,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,3.0,5.0,5.0,4.0,4.0,5.0
1104,5.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,5.0,5.0,4.0,4.0,5.0
1105,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
1106,5.0,3.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,4.0,3.0,5.0,3.0,3.0,5.0
1107,2.0,1.0,1.0,4.0,4.0,1.0,4.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,4.0
1108,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0
1109,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0
1110,4.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0
1111,5.0,4.0,3.0,3.0,3.0,4.0,3.0,5.0,5.0,5.0,3.0,5.0,4.0,4.0,5.0
1112,5.0,2.0,5.0,5.0,5.0,2.0,2.0,4.0,4.0,5.0,5.0,5.0,4.0,2.0,5.0
1113,4.0,3.0,5.0,5.0,5.0,3.0,1.0,4.0,4.0,5.0,5.0,5.0,3.0,3.0,1.0
1114,3.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,5.0,2.0,5.0,4.0,4.0,2.0
1115,3.0,3.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,2.0
1116,5.0,4.0,4.0,5.0,5.0,4.0,4.0,2.0,2.0,5.0,3.0,5.0,4.0,4.0,5.0
