,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15
895,5.0,1.0,5.0,2.0,3.0,1.0,1.0,5.0,3.0,5.0,2.0,2.0,4.0,1.0,3.0
896,4.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,5.0,5.0,4.0,1.0,1.0,4.0
897,5.0,1.0,4.0,1.0,1.0,5.0,1.0,5.0,5.0,5.0,1.0,5.0,5.0,3.0,1.0
898,5.0,2.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0
899,4.0,1.0,5.0,5.0,5.0,3.0,3.0,5.0,3.0,5.0,4.0,3.0,3.0,1.0,5.0
900,5.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,5.0,5.0,3.0,4.0,2.0,1.0,2.0
901,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
902,5.0,1.0,4.0,1.0,1.0,4.0,1.0,5.0,5.0,5.0,2.0,5.0,5.0,1.0,1.0
903,4.0,5.0,4.0,3.0,1.0,5.0,4.0,4.0,3.0,1.0,2.0,3.0,5.0,5.0,5.0
904,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,1.0,2.0
905,5.0,5.0,4.0,1.0,1.0,5.0,1.0,4.0,5.0,5.0,3.0,4.0,5.0,5.0,2.0
906,2.0,1.0,4.0,5.0,3.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,2.0
907,5.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,3.0,5.0,5.0,4.0,1.0,1.0,4.0
908,3.0,1.0,2.0,4.0,5.0,1.0,2.0,1.0,1.0,5.0,4.0,3.0,1.0,1.0,3.0
909,5.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,5.0,4.0,4.0,1.0,1.0,4.0
910,4.0,1.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,5.0,3.0,4.0,3.0,1.0,3.0
911,4.0,1.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,2.0,5.0
912,5.0,5.0,4.0,1.0,1.0,5.0,1.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,4.0
913,5.0,5.0,1.0,3.0,2.0,5.0,3.0,1.0,5.0,5.0,4.0,5.0,2.0,5.0,4.0
914,5.0,1.0,4.0,2.0,2.0,4.0,1.0,5.0,5.0,5.0,3.0,4.0,5.0,1.0,2.0
915,3.0,1.0,4.0,5.0,5.0,1.0,1.0,1.0,1.0,5.0,5.0,4.0,1.0,1.0,2.0
916,5.0,1.0,3.0,1.0,1.0,3.0,1.0,4.0,5.0,5.0,2.0,5.0,4.0,1.0,1.0
917,1.0,1.0,5.0,3.0,4.0,1.0,4.0,3.0,1.0,3.0,4.0,2.0,4.0,1.0,2.0
918,5.0,1.0,4.0,2.0,2.0,5.0,1.0,5.0,5.0,5.0,2.0,5.0,4.0,1.0,3.0
919,5.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,5.0,5.0,1.0,5.0,4.0,1.0,1.0
920,5.0,5.0,2.0,1.0,1.0,5.0,1.0,2.0,5.0,5.0,1.0,4.0,5.0,5.0,1.0
921,5.0,1.0,4.0,1.0,1.0,5.0,1.0,4.0,4.0,5.0,4.0,4.0,5.0,3.0,3.0
922,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,5.0,1.0,3.0,3.0,1.0,3.0
923,5.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,1.0,5.0,4.0,1.0,1.0
924,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0
925,4.0,5.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,5.0,2.0,3.0,3.0,5.0,3.0
926,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,2.0,4.0,1.0,1.0,1.0
927,3.0,5.0,2.0,4.0,5.0,5.0,5.0,1.0,1.0,2.0,5.0,3.0,1.0,4.0,5.0
928,4.0,3.0,3.0,5.0,4.0,3.0,3.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,4.0
929,3.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,1.0,5.0,4.0,5.0,1.0,1.0,2.0
930,4.0,1.0,1.0,5.0,3.0,1.0,3.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,4.0
931,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,3.0,2.0,1.0,1.0
932,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0
933,5.0,1.0,3.0,3.0,4.0,3.0,1.0,2.0,2.0,5.0,5.0,4.0,3.0,1.0,3.0
934,1.0,2.0,5.0,2.0,5.0,1.0,5.0,5.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0
935,5.0,2.0,5.0,2.0,2.0,4.0,1.0,5.0,5.0,5.0,3.0,5.0,5.0,2.0,4.0
936,5.0,5.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,5.0,3.0,4.0,3.0,5.0,4.0
937,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,2.0,4.0,2.0,1.0,1.0
938,4.0,5.0,2.0,1.0,1.0,5.0,1.0,1.0,2.0,5.0,3.0,3.0,4.0,5.0,2.0
939,5.0,3.0,4.0,1.0,1.0,4.0,1.0,4.0,5.0,4.0,2.0,3.0,3.0,5.0,2.0
940,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0
941,5.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,5.0,4.0,3.0,1.0,1.0,3.0
942,5.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,2.0,5.0,5.0,5.0,1.0,1.0,2.0
943,5.0,1.0,4.0,3.0,3.0,1.0,1.0,3.0,1.0,5.0,5.0,5.0,2.0,1.0,1.0
944,5.0,4.0,3.0,5.0,1.0,5.0,2.0,1.0,1.0,5.0,5.0,4.0,3.0,2.0,3.0
945,5.0,1.0,3.0,4.0,4.0,3.0,1.0,3.0,5.0,5.0,3.0,5.0,3.0,1.0,3.0
946,5.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,1.0,2.0
947,1.0,2.0,4.0,5.0,5.0,1.0,5.0,1.0,1.0,5.0,5.0,4.0,2.0,1.0,4.0
948,3.0,1.0,2.0,4.0,5.0,2.0,5.0,1.0,1.0,3.0,4.0,5.0,1.0,1.0,3.0
949,4.0,2.0,4.0,5.0,5.0,3.0,3.0,4.0,3.0,5.0,5.0,5.0,5.0,2.0,5.0
950,5.0,3.0,4.0,4.0,4.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0
951,5.0,5.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,5.0,3.0,1.0,4.0,5.0
952,5.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,4.0,3.0,2.0,1.0,3.0
953,4.0,3.0,4.0,5.0,5.0,4.0,5.0,3.0,1.0,4.0,5.0,5.0,4.0,1.0,5.0
954,4.0,1.0,1.0,4.0,5.0,1.0,1.0,2.0,2.0,5.0,5.0,4.0,1.0,1.0,3.0
955,1.0,1.0,3.0,5.0,5.0,2.0,5.0,1.0,1.0,5.0,5.0,5.0,2.0,1.0,4.0
956,5.0,3.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,5.0,5.0,5.0,3.0,3.0,4.0
957,3.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,4.0,4.0,1.0,1.0,3.0
958,3.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,3.0,4.0,2.0,1.0,2.0
959,4.0,5.0,5.0,4.0,3.0,4.0,5.0,4.0,1.0,4.0,4.0,5.0,4.0,4.0,5.0
960,5.0,5.0,3.0,1.0,1.0,5.0,1.0,5.0,5.0,5.0,1.0,4.0,5.0,5.0,1.0
961,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
962,5.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,5.0,4.0,1.0,1.0,2.0
963,3.0,2.0,2.0,4.0,5.0,1.0,5.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,2.0
964,3.0,1.0,4.0,5.0,3.0,2.0,2.0,2.0,1.0,5.0,4.0,4.0,2.0,1.0,3.0
965,3.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,1.0,5.0,4.0,2.0,1.0,1.0,3.0
966,5.0,3.0,4.0,1.0,4.0,2.0,2.0,5.0,5.0,5.0,2.0,3.0,4.0,4.0,5.0
967,3.0,3.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,2.0,5.0,4.0,1.0,1.0,4.0
968,1.0,1.0,1.0,4.0,5.0,1.0,5.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0
969,4.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,5.0,2.0,4.0,1.0,1.0,1.0
970,4.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,1.0,5.0,5.0,4.0,1.0,1.0,3.0
971,5.0,1.0,3.0,1.0,1.0,5.0,1.0,3.0,3.0,5.0,4.0,4.0,3.0,1.0,4.0
972,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,3.0,5.0,2.0,1.0,4.0
973,5.0,1.0,3.0,1.0,1.0,2.0,1.0,4.0,5.0,5.0,1.0,5.0,4.0,1.0,2.0
974,4.0,5.0,4.0,3.0,2.0,5.0,4.0,3.0,1.0,3.0,4.0,3.0,4.0,4.0,4.0
975,5.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,5.0,1.0,4.0,3.0,4.0,3.0
976,1.0,1.0,4.0,5.0,5.0,1.0,5.0,3.0,1.0,4.0,5.0,5.0,1.0,1.0,5.0
977,3.0,1.0,2.0,5.0,5.0,2.0,5.0,2.0,1.0,5.0,5.0,3.0,2.0,1.0,5.0
978,3.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,3.0,5.0,2.0,5.0,1.0,1.0,2.0
979,2.0,1.0,1.0,5.0,5.0,1.0,5.0,1.0,1.0,4.0,4.0,2.0,1.0,1.0,3.0
980,5.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,4.0,2.0,1.0,1.0,4.0
981,5.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,5.0,5.0,3.0,5.0,2.0,2.0,3.0
982,5.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,2.0,5.0,3.0,5.0,5.0,2.0,1.0
983,3.0,2.0,3.0,5.0,4.0,2.0,5.0,3.0,5.0,3.0,4.0,4.0,5.0,5.0,5.0
984,5.0,5.0,3.0,1.0,1.0,5.0,1.0,3.0,5.0,5.0,1.0,5.0,5.0,5.0,1.0
985,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,5.0,2.0,3.0,1.0,1.0,1.0
986,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0
987,4.0,1.0,5.0,5.0,5.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,1.0,5.0
988,5.0,1.0,4.0,5.0,5.0,2.0,1.0,4.0,5.0,5.0,4.0,5.0,3.0,1.0,3.0
989,5.0,5.0,1.0,3.0,3.0,5.0,2.0,1.0,4.0,5.0,4.0,4.0,2.0,4.0,5.0
990,5.0,5.0,4.0,1.0,1.0,5.0,1.0,2.0,1.0,5.0,4.0,1.0,5.0,5.0,1.0
991,2.0,4.0,3.0,5.0,5.0,4.0,5.0,2.0,1.0,4.0,5.0,4.0,3.0,3.0,4.0
992,3.0,5.0,4.0,5.0,4.0,5.0,5.0,1.0,1.0,5.0,5.0,5.0,2.0,3.0,4.0
993,5.0,5.0,1.0,2.0,2.0,5.0,3.0,1.0,3.0,4.0,5.0,5.0,2.0,5.0,5.0
994,5.0,5.0,1.0,1.0,2.0,5.0,2.0,1.0,2.0,2.0,4.0,4.0,2.0,5.0,5.0
995,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,5.0,4.0,5.0,2.0,1.0,3.0
996,5.0,5.0,4.0,1.0,1.0,5.0,1.0,1.0,1.0,5.0,4.0,4.0,3.0,5.0,3.0
997,2.0,1.0,1.0,5.0,5.0,1.0,4.0,2.0,1.0,5.0,5.0,4.0,1.0,1.0,4.0
998,3.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,5.0,1.0,4.0,2.0,3.0,3.0
999,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,3.0,5.0,1.0,1.0,1.0
1000,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,4.0,3.0,1.0,2.0
1001,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,1.0,5.0,5.0,5.0,4.0,5.0,5.0
1002,5.0,5.0,1.0,3.0,2.0,5.0,3.0,1.0,5.0,5.0,4.0,5.0,2.0,5.0,4.0
1003,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
1004,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0
1005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0
1006,3.0,1.0,2.0,5.0,5.0,1.0,2.0,1.0,1.0,5.0,5.0,4.0,1.0,1.0,3.0
1007,4.0,1.0,3.0,3.0,5.0,3.0,2.0,3.0,2.0,5.0,4.0,4.0,3.0,1.0,5.0
1008,2.0,1.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,1.0,1.0,2.0
1009,5.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,5.0,5.0,4.0,5.0,3.0,1.0,3.0
1010,5.0,1.0,4.0,1.0,1.0,4.0,1.0,2.0,2.0,5.0,1.0,4.0,3.0,1.0,1.0
1011,5.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0
1012,5.0,5.0,4.0,1.0,1.0,5.0,1.0,3.0,4.0,5.0,3.0,5.0,4.0,5.0,3.0
1013,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,3.0
1014,4.0,1.0,1.0,2.0,3.0,1.0,3.0,1.0,1.0,5.0,5.0,3.0,2.0,1.0,4.0
1015,5.0,1.0,3.0,2.0,4.0,2.0,1.0,5.0,4.0,5.0,4.0,3.0,3.0,1.0,3.0
1016,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,3.0,5.0,3.0,1.0,1.0
1017,3.0,1.0,5.0,5.0,5.0,1.0,5.0,5.0,1.0,5.0,5.0,5.0,2.0,1.0,5.0
1018,4.0,4.0,3.0,5.0,5.0,4.0,5.0,3.0,3.0,5.0,5.0,5.0,2.0,3.0,5.0
1019,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,5.0,3.0,5.0,2.0,1.0,3.0
1020,5.0,5.0,5.0,3.0,2.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0
1021,4.0,5.0,3.0,1.0,1.0,5.0,3.0,1.0,1.0,5.0,3.0,4.0,1.0,5.0,3.0
1022,2.0,1.0,3.0,5.0,5.0,1.0,5.0,1.0,1.0,5.0,5.0,4.0,1.0,1.0,4.0
1023,3.0,5.0,3.0,3.0,2.0,4.0,4.0,2.0,1.0,4.0,3.0,2.0,2.0,5.0,4.0
1024,5.0,5.0,1.0,1.0,1.0,5.0,3.0,1.0,5.0,5.0,3.0,4.0,3.0,5.0,5.0
1025,4.0,5.0,4.0,4.0,3.0,5.0,3.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0
1026,5.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,5.0,5.0,3.0,5.0,4.0,2.0,2.0
1027,5.0,1.0,4.0,4.0,5.0,4.0,1.0,3.0,3.0,5.0,5.0,5.0,3.0,1.0,4.0
1028,5.0,1.0,2.0,4.0,4.0,2.0,1.0,1.0,3.0,5.0,5.0,5.0,1.0,1.0,3.0
1029,4.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,5.0,5.0,4.0,1.0,1.0,3.0
1030,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,2.0,4.0,1.0,1.0,2.0
1031,5.0,4.0,4.0,2.0,2.0,5.0,2.0,3.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0
1032,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,5.0,2.0,5.0,1.0,1.0,1.0
1033,1.0,1.0,5.0,5.0,5.0,1.0,5.0,3.0,1.0,3.0,5.0,4.0,2.0,1.0,5.0
1034,5.0,1.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,5.0,4.0,4.0,2.0,1.0,2.0
1035,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,4.0,5.0,1.0,3.0,1.0,1.0,2.0
1036,5.0,1.0,5.0,4.0,5.0,3.0,1.0,4.0,2.0,5.0,5.0,4.0,2.0,1.0,4.0
1037,3.0,2.0,5.0,5.0,5.0,3.0,5.0,4.0,1.0,4.0,5.0,5.0,4.0,2.0,5.0
1038,5.0,5.0,4.0,1.0,1.0,5.0,1.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,4.0
1039,3.0,5.0,4.0,5.0,5.0,4.0,5.0,3.0,1.0,5.0,5.0,5.0,4.0,3.0,5.0
1040,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,5.0,3.0,2.0,2.0,3.0,4.0
1041,5.0,5.0,4.0,1.0,1.0,5.0,1.0,3.0,2.0,5.0,5.0,4.0,5.0,5.0,3.0
1042,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
1043,5.0,1.0,4.0,2.0,2.0,2.0,1.0,5.0,2.0,5.0,5.0,4.0,3.0,1.0,3.0
1044,3.0,5.0,5.0,3.0,1.0,5.0,5.0,1.0,1.0,5.0,5.0,3.0,3.0,5.0,4.0
1045,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,2.0,5.0,1.0,1.0,1.0
1046,5.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,4.0,2.0,2.0,2.0,2.0
1047,5.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,5.0,5.0,5.0,1.0,1.0,2.0
1048,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0
1049,4.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,5.0,4.0,4.0,2.0,5.0,4.0
1050,5.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,5.0,4.0,3.0,1.0,2.0,3.0
1051,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0
1052,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0
1053,5.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,5.0,5.0,3.0,4.0,2.0,1.0,2.0
1054,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0
1055,5.0,5.0,4.0,1.0,1.0,5.0,1.0,4.0,5.0,5.0,1.0,5.0,5.0,5.0,3.0
1056,5.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,5.0,4.0,3.0,2.0,1.0,1.0
1057,5.0,5.0,5.0,1.0,1.0,5.0,1.0,4.0,4.0,5.0,3.0,3.0,5.0,5.0,4.0
1058,4.0,1.0,4.0,4.0,3.0,2.0,1.0,3.0,1.0,5.0,4.0,3.0,3.0,1.0,4.0
1059,5.0,1.0,4.0,3.0,3.0,2.0,1.0,5.0,2.0,5.0,4.0,3.0,2.0,1.0,3.0
1060,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1061,3.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,5.0,3.0,4.0,1.0,1.0,2.0
1062,5.0,5.0,5.0,2.0,2.0,5.0,4.0,5.0,5.0,4.0,3.0,3.0,5.0,5.0,4.0
1063,4.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,1.0,5.0,5.0,5.0,3.0,3.0,5.0
1064,1.0,1.0,4.0,5.0,5.0,1.0,5.0,4.0,1.0,4.0,5.0,5.0,2.0,1.0,5.0
1065,5.0,5.0,4.0,3.0,1.0,5.0,1.0,4.0,1.0,4.0,4.0,3.0,4.0,5.0,5.0
1066,5.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,5.0,5.0,2.0,4.0,3.0,1.0,2.0
1067,4.0,1.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,5.0,3.0,5.0,3.0,1.0,4.0
1068,5.0,5.0,4.0,3.0,2.0,5.0,5.0,3.0,4.0,2.0,1.0,3.0,3.0,5.0,5.0
1069,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,4.0,2.0,1.0,1.0
1070,1.0,1.0,2.0,4.0,5.0,1.0,1.0,3.0,3.0,5.0,3.0,5.0,2.0,1.0,5.0
1071,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
1072,5.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,5.0,5.0,3.0,4.0,2.0,1.0,3.0
1073,4.0,1.0,1.0,5.0,5.0,1.0,2.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,4.0
1074,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,4.0,2.0,2.0,1.0,3.0
1075,5.0,5.0,5.0,2.0,2.0,5.0,3.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,4.0
1076,4.0,3.0,3.0,1.0,1.0,4.0,1.0,2.0,2.0,5.0,1.0,5.0,4.0,2.0,1.0
1077,5.0,3.0,4.0,5.0,4.0,5.0,4.0,4.0,2.0,5.0,5.0,5.0,5.0,4.0,4.0
1078,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,2.0,4.0,2.0,1.0,2.0
1079,5.0,3.0,5.0,4.0,4.0,4.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0
1080,4.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,5.0,2.0,3.0,2.0,1.0,2.0
1081,5.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,4.0
1082,5.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,3.0,1.0,1.0
1083,4.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,5.0,2.0,5.0,1.0,1.0,1.0
1084,5.0,5.0,5.0,3.0,1.0,5.0,1.0,3.0,2.0,5.0,5.0,4.0,4.0,5.0,4.0
1085,4.0,4.0,1.0,5.0,5.0,2.0,3.0,1.0,1.0,3.0,4.0,3.0,1.0,3.0,4.0
1086,3.0,1.0,1.0,3.0,4.0,2.0,4.0,1.0,1.0,5.0,5.0,4.0,1.0,1.0,5.0
1087,4.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,2.0,5.0,5.0,4.0,1.0,1.0,3.0
1088,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,2.0,4.0,3.0,1.0,1.0
1089,1.0,1.0,5.0,5.0,5.0,1.0,5.0,5.0,1.0,5.0,5.0,4.0,2.0,1.0,5.0
1090,4.0,1.0,1.0,5.0,5.0,3.0,3.0,1.0,3.0,5.0,5.0,5.0,2.0,1.0,4.0
1091,4.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,5.0,3.0,3.0,1.0,1.0,2.0
1092,5.0,3.0,4.0,1.0,1.0,5.0,1.0,4.0,5.0,5.0,3.0,5.0,4.0,2.0,2.0
1093,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0
1094,4.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,5.0,3.0,5.0,1.0,1.0,2.0
1095,5.0,1.0,1.0,3.0,5.0,1.0,2.0,1.0,1.0,5.0,5.0,3.0,1.0,1.0,3.0
1096,3.0,1.0,1.0,5.0,5.0,1.0,3.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,3.0
1097,1.0,1.0,4.0,5.0,5.0,1.0,5.0,1.0,1.0,3.0,5.0,5.0,1.0,1.0,4.0
1098,5.0,4.0,2.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,3.0,5.0,3.0,5.0,5.0
1099,3.0,1.0,5.0,5.0,5.0,2.0,5.0,3.0,1.0,5.0,5.0,4.0,3.0,1.0,4.0
1100,4.0,2.0,4.0,4.0,4.0,4.0,5.0,3.0,1.0,5.0,4.0,5.0,1.0,3.0,5.0
1101,2.0,2.0,1.0,5.0,5.0,3.0,5.0,2.0,1.0,1.0,5.0,1.0,1.0,5.0,4.0
1102,5.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,3.0
1103,3.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,4.0,5.0,5.0,4.0,3.0,5.0
1104,5.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,5.0,3.0,1.0,1.0,3.0
1105,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
1106,4.0,2.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,2.0,2.0,5.0
1107,2.0,3.0,1.0,4.0,4.0,1.0,5.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,4.0
1108,5.0,5.0,5.0,3.0,3.0,4.0,3.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0
1109,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0
1110,4.0,3.0,3.0,2.0,4.0,2.0,3.0,2.0,5.0,3.0,4.0,4.0,3.0,5.0,4.0
1111,5.0,1.0,4.0,3.0,4.0,4.0,1.0,5.0,5.0,5.0,3.0,5.0,4.0,1.0,4.0
1112,4.0,1.0,5.0,5.0,5.0,2.0,3.0,5.0,1.0,5.0,5.0,4.0,3.0,1.0,4.0
1113,5.0,1.0,5.0,5.0,5.0,2.0,1.0,4.0,1.0,5.0,5.0,5.0,4.0,1.0,3.0
1114,5.0,1.0,3.0,1.0,1.0,2.0,1.0,4.0,5.0,5.0,1.0,5.0,4.0,2.0,3.0
1115,2.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0
1116,4.0,4.0,4.0,5.0,3.0,4.0,4.0,2.0,1.0,5.0,5.0,4.0,2.0,2.0,4.0
